'01200500051252102I1',2012-12-27 07:54:58,0,TPT
'01200500051252100U2',2012-12-27 08:34:47,0,TPT
'0120050005125210155',2012-12-27 07:20:49,0,TPT
'01200500051252101B4',2012-12-27 07:51:15,0,TPT
'01200500051252100H6',2012-12-27 08:43:23,0,TPT
'01200500051252100H4',2012-12-27 08:43:22,0,TPT
'01200500051252101E8',2012-12-27 08:21:12,0,TPT
'01200500051252103E2',2012-12-27 07:43:35,0,TPT
'01200500051252102H4',2012-12-27 07:53:41,0,TPT
'0120050005125210288',2012-12-27 08:00:22,0,TPT
'0120050005125210127',2012-12-27 07:19:05,0,TPT
'01200500051252102U2',2012-12-27 07:33:01,0,TPT
'0120050005125210141',2012-12-27 07:20:24,0,TPT
'01200500051252102K7',2012-12-27 07:55:09,0,TPT
'01200500051252102Z1',2012-12-27 08:28:31,0,TPT
'0120050005125210174',2012-12-27 07:49:56,0,TPT
'0120050005125210084',2012-12-27 08:28:42,0,TPT
'01200500051252102P2',2012-12-27 07:59:04,0,TPT
'01200500051252103F2',2012-12-27 07:30:17,0,TPT
'01200500051252102K4',2012-12-27 07:55:09,0,TPT
'01200500051252101E6',2012-12-27 08:21:12,0,TPT
'0120050005125210381',2012-12-27 07:48:55,0,TPT
'01200500051252103F8',2012-12-27 07:30:17,0,TPT
'0120050005125210383',2012-12-27 07:48:55,0,TPT
'01200500051252100Z6',2012-12-27 07:15:41,0,TPT
'0120050005125210247',2012-12-27 08:17:34,0,TPT
'01200500051252101F3',2012-12-27 07:52:36,0,TPT
'01200500051252102D6',2012-12-27 08:02:51,0,TPT
'01200500051252100B4',2012-12-27 08:41:54,0,TPT
'01200500051252102H8',2012-12-27 07:53:41,0,TPT
'01200500051252101D7',2012-12-27 07:17:00,0,TPT
'01200500051252100N6',2012-12-27 08:37:35,0,TPT
'01200500051252100Q5',2012-12-27 07:11:45,0,TPT
'01200500051252102E2',2012-12-27 08:04:07,0,TPT
'01200500051252100M8',2012-12-27 08:30:35,0,TPT
'01200500051252101Z3',2012-12-27 08:12:48,0,TPT
'0120050005125210154',2012-12-27 07:20:49,0,TPT
'0120050005125210211',2012-12-27 08:15:18,0,TPT
'01200500051252100L4',2012-12-27 08:37:29,0,TPT
'01200500051252102Y8',2012-12-27 07:27:29,0,TPT
'01200500051252102A5',2012-12-27 08:02:40,0,TPT
'01200500051252101B3',2012-12-27 07:51:15,0,TPT
'0120050005125210037',2012-12-27 08:24:33,0,TPT
'01200500051252100P7',2012-12-27 08:31:56,0,TPT
'01200500051252101M3',2012-12-27 07:35:47,0,TPT
'01200500051252103H5',2012-12-27 07:43:49,0,TPT
'01200500051252101K1',2012-12-27 07:46:08,0,TPT
'01200500051252101X5',2012-12-27 08:11:16,0,TPT
'01200500051252102K6',2012-12-27 07:55:09,0,TPT
'01200500051252102C7',2012-12-27 08:01:39,0,TPT
'01200500051252102C8',2012-12-27 08:01:39,0,TPT
'0120050005125210233',2012-12-27 08:17:07,0,TPT
'01200500051252100K2',2012-12-27 08:36:13,0,TPT
'01200500051252102B3',2012-12-27 08:03:58,0,TPT
'0120050005125210072',2012-12-27 08:27:26,0,TPT
'01200500051252102F7',2012-12-27 08:05:13,0,TPT
'01200500051252100V4',2012-12-27 07:13:06,0,TPT
'01200500051252100G2',2012-12-27 08:42:45,0,TPT
'0120050005125210083',2012-12-27 08:28:42,0,TPT
'01200500051252101H2',2012-12-27 07:50:07,0,TPT
'01200500051252102G4',2012-12-27 08:05:27,0,TPT
'0120050005125210086',2012-12-27 08:28:42,0,TPT
'0120050005125210112',2012-12-27 07:18:16,0,TPT
'01200500051252101L5',2012-12-27 07:47:23,0,TPT
'01200500051252101A1',2012-12-27 07:17:31,0,TPT
'01200500051252101E7',2012-12-27 08:21:12,0,TPT
'01200500051252100F5',2012-12-27 08:40:34,0,TPT
'0120050005125210187',2012-12-27 07:31:35,0,TPT
'01200500051252100W2',2012-12-27 07:13:20,0,TPT
'01200500051252101M7',2012-12-27 07:35:47,0,TPT
'01200500051252102M1',2012-12-27 07:56:26,0,TPT
'01200500051252103G7',2012-12-27 07:44:54,0,TPT
'01200500051252103H2',2012-12-27 07:43:49,0,TPT
'0120050005125210176',2012-12-27 07:49:56,0,TPT
'01200500051252100A5',2012-12-27 08:41:21,0,TPT
'01200500051252101X8',2012-12-27 08:11:16,0,TPT
'01200500051252100C5',2012-12-27 08:38:47,0,TPT
'01200500051252101R1',2012-12-27 07:37:07,0,TPT
'01200500051252100E7',2012-12-27 08:40:10,0,TPT
'01200500051252101G8',2012-12-27 08:19:11,0,TPT
'0120050005125210298',2012-12-27 08:01:21,0,TPT
'0120050005125210035',2012-12-27 08:24:33,0,TPT
'01200500051252101E3',2012-12-27 08:21:12,0,TPT
'0120050005125210312',2012-12-27 07:29:09,0,TPT
'0120050005125210192',2012-12-27 07:51:11,0,TPT
'01200500051252100A4',2012-12-27 08:41:21,0,TPT
'01200500051252102M7',2012-12-27 07:56:26,0,TPT
'01200500051252101E5',2012-12-27 08:21:12,0,TPT
'01200500051252100D2',2012-12-27 08:38:59,0,TPT
'0120050005125210228',2012-12-27 08:15:31,0,TPT
'01200500051252102R2',2012-12-27 10:07:39,0,TPT
'01200500051252101K2',2012-12-27 07:46:08,0,TPT
'01200500051252101U3',2012-12-27 08:09:57,0,TPT
'01200500051252100N3',2012-12-27 08:37:35,0,TPT
'0120050005125210231',2012-12-27 08:17:07,0,TPT
'0120050005125210077',2012-12-27 08:27:26,0,TPT
'0120050005125210218',2012-12-27 08:15:18,0,TPT
'01200500051252100H1',2012-12-27 08:43:22,0,TPT
'01200500051252103D6',2012-12-27 07:42:14,0,TPT
'0120050005125210D92',2012-12-27 07:32:40,0,TPT
'01200500051252100Y8',2012-12-27 07:14:39,0,TPT
'01200500051252101Y5',2012-12-27 08:11:33,0,TPT
'01200500051252101N8',2012-12-27 07:35:14,0,TPT
'01200500051252103E6',2012-12-27 07:43:35,0,TPT
'01200500051252102U7',2012-12-27 07:33:01,0,TPT
'01200500051252100Z7',2012-12-27 07:15:41,0,TPT
'01200500051252102H3',2012-12-27 07:53:41,0,TPT
'0120050005125210276',2012-12-27 08:14:11,0,TPT
'0120050005125210351',2012-12-27 07:23:24,0,TPT
'0120050005125210132',2012-12-27 07:19:29,0,TPT
'01200500051252101A8',2012-12-27 07:17:31,0,TPT
'01200500051252100O3',2012-12-27 08:31:16,0,TPT
'01200500051252103C1',2012-12-27 07:42:38,0,TPT
'01200500051252103D7',2012-12-27 07:42:14,0,TPT
'01200500051252100C7',2012-12-27 08:38:47,0,TPT
'01200500051252101A3',2012-12-27 07:17:31,0,TPT
'01200500051252102Y4',2012-12-27 07:27:29,0,TPT
'01200500051252100Z2',2012-12-27 07:15:41,0,TPT
'01200500051252100Q6',2012-12-27 07:11:45,0,TPT
'01200500051252102J3',2012-12-27 07:53:51,0,TPT
'0120050005125210081',2012-12-27 08:28:42,0,TPT
'01200500051252101L2',2012-12-27 07:47:23,0,TPT
'01200500051252100R1',2012-12-27 08:33:17,0,TPT
'01200500051252101O7',2012-12-27 07:33:56,0,TPT
'0120050005125210045',2012-12-27 08:25:44,0,TPT
'0120050005125210064',2012-12-27 08:27:10,0,TPT
'0120050005125210398',2012-12-27 07:40:13,0,TPT
'01200500051252100V2',2012-12-27 07:13:06,0,TPT
'01200500051252103D1',2012-12-27 07:42:14,0,TPT
'01200500051252101O1',2012-12-27 07:33:56,0,TPT
'0120050005125210215',2012-12-27 08:15:18,0,TPT
'01200500051252100U8',2012-12-27 08:34:47,0,TPT
'0120050005125210321',2012-12-27 07:22:06,0,TPT
'0120050005125210107',2012-12-27 07:15:52,0,TPT
'01200500051252100T8',2012-12-27 08:33:05,0,TPT
'0120050005125210166',2012-12-27 08:23:09,0,TPT
'0120050005125210066',2012-12-27 08:27:10,0,TPT
'0120050005125210171',2012-12-27 07:49:56,0,TPT
'01200500051252102E5',2012-12-27 08:04:07,0,TPT
'0120050005125210203',2012-12-27 08:12:37,0,TPT
'01200500051252102X1',2012-12-27 07:21:53,0,TPT
'01200500051252103C6',2012-12-27 07:42:38,0,TPT
'01200500051252100Z1',2012-12-27 07:15:41,0,TPT
'0120050005125210263',2012-12-27 08:18:43,0,TPT
'01200500051252103G5',2012-12-27 07:44:54,0,TPT
'01200500051252101U5',2012-12-27 08:09:57,0,TPT
'01200500051252102N2',2012-12-27 07:57:34,0,TPT
'01200500051252102W6',2012-12-27 07:48:39,0,TPT
'01200500051252100W3',2012-12-27 07:13:20,0,TPT
'01200500051252101A5',2012-12-27 07:17:31,0,TPT
'01200500051252102G2',2012-12-27 08:05:27,0,TPT
'01200500051252101H3',2012-12-27 07:50:07,0,TPT
'0120050005125210397',2012-12-27 07:40:13,0,TPT
'01200500051252101T2',2012-12-27 07:38:59,0,TPT
'01200500051252101F1',2012-12-27 07:52:36,0,TPT
'0120050005125210157',2012-12-27 07:20:49,0,TPT
'0120050005125210184',2012-12-27 07:31:35,0,TPT
'0120050005125210242',2012-12-27 08:17:34,0,TPT
'01200500051252103G6',2012-12-27 07:44:54,0,TPT
'0120050005125210301',2012-12-27 07:27:25,0,TPT
'0120050005125210245',2012-12-27 08:17:34,0,TPT
'01200500051252102E3',2012-12-27 08:04:07,0,TPT
'0120050005125210268',2012-12-27 08:18:43,0,TPT
'0120050005125210336',2012-12-27 07:25:45,0,TPT
'01200500051252102Z8',2012-12-27 08:28:31,0,TPT
'01200500051252101S8',2012-12-27 07:38:23,0,TPT
'01200500051252101G2',2012-12-27 08:19:11,0,TPT
'0120050005125210325',2012-12-27 07:22:06,0,TPT
'0120050005125210285',2012-12-27 08:00:22,0,TPT
'01200500051252102A8',2012-12-27 08:02:40,0,TPT
'01200500051252100O6',2012-12-27 08:31:16,0,TPT
'01200500051252102P6',2012-12-27 07:59:04,0,TPT
'0120050005125210324',2012-12-27 07:22:06,0,TPT
'01200500051252100J7',2012-12-27 08:36:06,0,TPT
'01200500051252101D2',2012-12-27 07:17:00,0,TPT
'01200500051252102A2',2012-12-27 08:02:40,0,TPT
'01200500051252101Z5',2012-12-27 08:12:48,0,TPT
'01200500051252100X7',2012-12-27 07:14:26,0,TPT
'0120050005125210031',2012-12-27 08:24:33,0,TPT
'0120050005125210328',2012-12-27 07:22:06,0,TPT
'01200500051252101J7',2012-12-27 07:46:17,0,TPT
'01200500051252102E4',2012-12-27 08:04:07,0,TPT
'0120050005125210386',2012-12-27 07:48:55,0,TPT
'0120050005125210264',2012-12-27 08:18:43,0,TPT
'0120050005125210162',2012-12-27 08:23:09,0,TPT
'01200500051252102N8',2012-12-27 07:57:34,0,TPT
'01200500051252103B4',2012-12-27 07:41:26,0,TPT
'01200500051252101I2',2012-12-27 07:45:02,0,TPT
'01200500051252101V2',2012-12-27 07:39:40,0,TPT
'0120050005125210144',2012-12-27 07:20:24,0,TPT
'0120050005125210313',2012-12-27 07:29:09,0,TPT
'01200500051252101X1',2012-12-27 08:11:16,0,TPT
'01200500051252102X3',2012-12-27 07:21:53,0,TPT
'0120050005125210393',2012-12-27 07:40:13,0,TPT
'0120050005125210106',2012-12-27 07:15:52,0,TPT
'0120050005125210347',2012-12-27 07:23:05,0,TPT
'01200500051252100M2',2012-12-27 08:30:35,0,TPT
'01200500051252101P6',2012-12-27 07:34:20,0,TPT
'01200500051252101B8',2012-12-27 07:51:15,0,TPT
'0120050005125210156',2012-12-27 07:20:49,0,TPT
'0120050005125210207',2012-12-27 08:12:37,0,TPT
'01200500051252100A8',2012-12-27 08:41:21,0,TPT
'0120050005125210195',2012-12-27 07:51:12,0,TPT
'0120050005125210173',2012-12-27 07:49:56,0,TPT
'01200500051252101D4',2012-12-27 07:17:00,0,TPT
'01200500051252101Q1',2012-12-27 07:36:27,0,TPT
'01200500051252101U2',2012-12-27 08:09:57,0,TPT
'01200500051252100R2',2012-12-27 08:33:17,0,TPT
'0120050005125210286',2012-12-27 08:00:22,0,TPT
'0120050005125210055',2012-12-27 08:25:56,0,TPT
'0120050005125210367',2012-12-27 07:24:47,0,TPT
'01200500051252101Z4',2012-12-27 08:12:48,0,TPT
'0120050005125210354',2012-12-27 07:23:24,0,TPT
'0120050005125210123',2012-12-27 07:19:05,0,TPT
'01200500051252101G4',2012-12-27 08:19:11,0,TPT
'01200500051252100C4',2012-12-27 08:38:47,0,TPT
'01200500051252101M1',2012-12-27 07:35:47,0,TPT
'01200500051252101G6',2012-12-27 08:19:11,0,TPT
'0120050005125210205',2012-12-27 08:12:37,0,TPT
'0120050005125210362',2012-12-27 07:24:47,0,TPT
'01200500051252102Q3',2012-12-27 07:58:50,0,TPT
'01200500051252100T6',2012-12-27 08:33:05,0,TPT
'01200500051252100N1',2012-12-27 08:37:35,0,TPT
'01200500051252102N4',2012-12-27 07:57:34,0,TPT
'01200500051252100D4',2012-12-27 08:38:59,0,TPT
'01200500051252102U6',2012-12-27 07:33:01,0,TPT
'01200500051252100D6',2012-12-27 08:38:59,0,TPT
'01200500051252100X6',2012-12-27 07:14:26,0,TPT
'01200500051252101I7',2012-12-27 07:45:02,0,TPT
'01200500051252101R2',2012-12-27 07:37:07,0,TPT
'01200500051252102V3',2012-12-27 07:47:27,0,TPT
'0120050005125210366',2012-12-27 07:24:47,0,TPT
'0120050005125210204',2012-12-27 08:12:37,0,TPT
'01200500051252101Y1',2012-12-27 08:11:33,0,TPT
'01200500051252101R6',2012-12-27 07:37:07,0,TPT
'01200500051252102Z4',2012-12-27 08:28:31,0,TPT
'01200500051252101L3',2012-12-27 07:47:23,0,TPT
'01200500051252103C7',2012-12-27 07:42:38,0,TPT
'01200500051252100M4',2012-12-27 08:30:35,0,TPT
'01200500051252102Z2',2012-12-27 08:28:31,0,TPT
'01200500051252103E8',2012-12-27 07:43:35,0,TPT
'0120050005125210217',2012-12-27 08:15:18,0,TPT
'01200500051252103A6',2012-12-27 07:40:58,0,TPT
'01200500051252102B5',2012-12-27 08:03:58,0,TPT
'0120050005125210104',2012-12-27 07:15:52,0,TPT
'01200500051252101J3',2012-12-27 07:46:17,0,TPT
'0120050005125210093',2012-12-27 08:29:58,0,TPT
'01200500051252102D5',2012-12-27 08:02:51,0,TPT
'01200500051252100O1',2012-12-27 08:31:16,0,TPT
'01200500051252100X1',2012-12-27 07:14:26,0,TPT
'01200500051252101Z2',2012-12-27 08:12:48,0,TPT
'01200500051252102X7',2012-12-27 07:21:53,0,TPT
'01200500051252103H1',2012-12-27 07:43:49,0,TPT
'01200500051252100I4',2012-12-27 08:34:54,0,TPT
'0120050005125210316',2012-12-27 07:29:09,0,TPT
'01200500051252101C4',2012-12-27 07:52:26,0,TPT
'01200500051252102U4',2012-12-27 07:33:01,0,TPT
'01200500051252102K5',2012-12-27 07:55:09,0,TPT
'0120050005125210098',2012-12-27 08:29:58,0,TPT
'01200500051252101B5',2012-12-27 07:51:15,0,TPT
'01200500051252102X5',2012-12-27 07:21:53,0,TPT
'01200500051252102O8',2012-12-27 07:57:51,0,TPT
'01200500051252101Y2',2012-12-27 08:11:33,0,TPT
'01200500051252100I1',2012-12-27 08:34:54,0,TPT
'01200500051252103C2',2012-12-27 07:42:38,0,TPT
'01200500051252100R8',2012-12-27 08:33:17,0,TPT
'01200500051252101Q2',2012-12-27 07:36:27,0,TPT
'01200500051252100S2',2012-12-27 07:11:57,0,TPT
'01200500051252101M6',2012-12-27 07:35:47,0,TPT
'01200500051252101E4',2012-12-27 08:21:12,0,TPT
'01200500051252103B5',2012-12-27 07:41:26,0,TPT
'01200500051252102T5',2012-12-27 08:20:38,0,TPT
'01200500051252101R8',2012-12-27 07:37:07,0,TPT
'01200500051252102P4',2012-12-27 07:59:04,0,TPT
'01200500051252102S8',2012-12-27 08:24:24,0,TPT
'0120050005125210394',2012-12-27 07:40:13,0,TPT
'0120050005125210142',2012-12-27 07:20:24,0,TPT
'01200500051252101I3',2012-12-27 07:45:02,0,TPT
'01200500051252103E7',2012-12-27 07:43:35,0,TPT
'0120050005125210237',2012-12-27 08:17:07,0,TPT
'01200500051252101M5',2012-12-27 07:35:47,0,TPT
'0120050005125210201',2012-12-27 08:12:37,0,TPT
'01200500051252100L1',2012-12-27 08:37:29,0,TPT
'01200500051252102F5',2012-12-27 08:05:13,0,TPT
'01200500051252102V5',2012-12-27 07:47:27,0,TPT
'01200500051252102P5',2012-12-27 07:59:04,0,TPT
'01200500051252102B6',2012-12-27 08:03:58,0,TPT
'01200500051252101D3',2012-12-27 07:17:00,0,TPT
'01200500051252100U6',2012-12-27 08:34:47,0,TPT
'01200500051252100K3',2012-12-27 08:36:13,0,TPT
'0120050005125210225',2012-12-27 08:15:31,0,TPT
'0120050005125210053',2012-12-27 08:25:56,0,TPT
'0120050005125210277',2012-12-27 08:14:11,0,TPT
'01200500051252100N2',2012-12-27 08:37:35,0,TPT
'01200500051252100A7',2012-12-27 08:41:21,0,TPT
'01200500051252103G2',2012-12-27 07:44:54,0,TPT
'0120050005125210197',2012-12-27 07:51:12,0,TPT
'01200500051252102P8',2012-12-27 07:59:04,0,TPT
'0120050005125210056',2012-12-27 08:25:56,0,TPT
'01200500051252102O4',2012-12-27 07:57:51,0,TPT
'01200500051252102B7',2012-12-27 08:03:58,0,TPT
'0120050005125210314',2012-12-27 07:29:09,0,TPT
'01200500051252100Q4',2012-12-27 07:11:45,0,TPT
'01200500051252100Z8',2012-12-27 07:15:41,0,TPT
'0120050005125210254',2012-12-27 08:00:06,0,TPT
'0120050005125210356',2012-12-27 07:23:24,0,TPT
'01200500051252103G1',2012-12-27 07:44:54,0,TPT
'01200500051252100E2',2012-12-27 08:40:10,0,TPT
'01200500051252101M2',2012-12-27 07:35:47,0,TPT
'01200500051252100B1',2012-12-27 08:41:54,0,TPT
'01200500051252100V3',2012-12-27 07:13:06,0,TPT
'01200500051252102I7',2012-12-27 07:54:58,0,TPT
'0120050005125210078',2012-12-27 08:27:26,0,TPT
'01200500051252100N5',2012-12-27 08:37:35,0,TPT
'0120050005125210087',2012-12-27 08:28:42,0,TPT
'01200500051252102V1',2012-12-27 07:47:27,0,TPT
'0120050005125210D98',2012-12-27 07:32:40,0,TPT
'0120050005125210182',2012-12-27 07:31:35,0,TPT
'01200500051252102B2',2012-12-27 08:03:58,0,TPT
'01200500051252102L8',2012-12-27 07:56:16,0,TPT
'0120050005125210131',2012-12-27 07:19:29,0,TPT
'0120050005125210151',2012-12-27 07:20:49,0,TPT
'01200500051252100W7',2012-12-27 07:13:20,0,TPT
'01200500051252100M5',2012-12-27 08:30:35,0,TPT
'01200500051252101O5',2012-12-27 07:33:56,0,TPT
'01200500051252100K1',2012-12-27 08:36:13,0,TPT
'0120050005125210223',2012-12-27 08:15:31,0,TPT
'01200500051252101Q6',2012-12-27 07:36:27,0,TPT
'01200500051252101V5',2012-12-27 07:39:40,0,TPT
'01200500051252100P8',2012-12-27 08:31:56,0,TPT
'0120050005125210326',2012-12-27 07:22:06,0,TPT
'01200500051252102U5',2012-12-27 07:33:01,0,TPT
'01200500051252101I5',2012-12-27 07:45:02,0,TPT
'01200500051252102F8',2012-12-27 08:05:13,0,TPT
'01200500051252100Y2',2012-12-27 07:14:39,0,TPT
'01200500051252100R3',2012-12-27 08:33:17,0,TPT
'0120050005125210126',2012-12-27 07:19:05,0,TPT
'01200500051252101A2',2012-12-27 07:17:31,0,TPT
'01200500051252100I7',2012-12-27 08:34:54,0,TPT
'01200500051252100L6',2012-12-27 08:37:29,0,TPT
'0120050005125210265',2012-12-27 08:18:43,0,TPT
'01200500051252102S1',2012-12-27 08:24:24,0,TPT
'0120050005125210D95',2012-12-27 07:32:40,0,TPT
'01200500051252102C1',2012-12-27 08:01:39,0,TPT
'01200500051252101D1',2012-12-27 07:17:00,0,TPT
'01200500051252103A7',2012-12-27 07:40:58,0,TPT
'01200500051252103E4',2012-12-27 07:43:35,0,TPT
'0120050005125210033',2012-12-27 08:24:33,0,TPT
'01200500051252101L4',2012-12-27 07:47:23,0,TPT
'01200500051252102F2',2012-12-27 08:05:13,0,TPT
'0120050005125210D91',2012-12-27 07:32:40,0,TPT
'0120050005125210048',2012-12-27 08:25:44,0,TPT
'01200500051252100U4',2012-12-27 08:34:47,0,TPT
'0120050005125210177',2012-12-27 07:49:56,0,TPT
'0120050005125210266',2012-12-27 08:18:43,0,TPT
'0120050005125210046',2012-12-27 08:25:44,0,TPT
'01200500051252103D2',2012-12-27 07:42:14,0,TPT
'01200500051252102W7',2012-12-27 07:48:39,0,TPT
'01200500051252102E1',2012-12-27 08:04:07,0,TPT
'01200500051252101Y3',2012-12-27 08:11:33,0,TPT
'01200500051252101F6',2012-12-27 07:52:36,0,TPT
'01200500051252102J8',2012-12-27 07:53:51,0,TPT
'01200500051252102W8',2012-12-27 07:48:39,0,TPT
'01200500051252101N7',2012-12-27 07:35:14,0,TPT
'01200500051252103B8',2012-12-27 07:41:26,0,TPT
'01200500051252101V7',2012-12-27 07:39:40,0,TPT
'01200500051252102O3',2012-12-27 07:57:51,0,TPT
'01200500051252100F4',2012-12-27 08:40:34,0,TPT
'01200500051252100B8',2012-12-27 08:41:54,0,TPT
'01200500051252100Z5',2012-12-27 07:15:41,0,TPT
'01200500051252100W8',2012-12-27 07:13:20,0,TPT
'01200500051252101J2',2012-12-27 07:46:17,0,TPT
'01200500051252102I2',2012-12-27 07:54:58,0,TPT
'01200500051252100K6',2012-12-27 08:36:13,0,TPT
'01200500051252100S7',2012-12-27 07:11:57,0,TPT
'01200500051252101J8',2012-12-27 07:46:17,0,TPT
'01200500051252101Q3',2012-12-27 07:36:27,0,TPT
'01200500051252100S5',2012-12-27 07:11:57,0,TPT
'01200500051252100D7',2012-12-27 08:38:59,0,TPT
'01200500051252100O8',2012-12-27 08:31:16,0,TPT
'01200500051252100U7',2012-12-27 08:34:47,0,TPT
'01200500051252101E2',2012-12-27 08:21:12,0,TPT
'0120050005125210105',2012-12-27 07:15:52,0,TPT
'01200500051252100M6',2012-12-27 08:30:35,0,TPT
'01200500051252101R7',2012-12-27 07:37:07,0,TPT
'01200500051252102C2',2012-12-27 08:01:39,0,TPT
'01200500051252100R7',2012-12-27 08:33:17,0,TPT
'0120050005125210082',2012-12-27 08:28:42,0,TPT
'01200500051252101I8',2012-12-27 07:45:02,0,TPT
'01200500051252102A1',2012-12-27 08:02:40,0,TPT
'01200500051252102Q2',2012-12-27 07:58:50,0,TPT
'01200500051252102W1',2012-12-27 07:48:39,0,TPT
'01200500051252100T5',2012-12-27 08:33:05,0,TPT
'0120050005125210208',2012-12-27 08:12:37,0,TPT
'0120050005125210115',2012-12-27 07:18:16,0,TPT
'0120050005125210D93',2012-12-27 07:32:40,0,TPT
'01200500051252103A1',2012-12-27 07:40:58,0,TPT
'01200500051252100X8',2012-12-27 07:14:26,0,TPT
'0120050005125210234',2012-12-27 08:17:07,0,TPT
'01200500051252103B2',2012-12-27 07:41:26,0,TPT
'01200500051252100Z3',2012-12-27 07:15:41,0,TPT
'01200500051252102Q8',2012-12-27 07:58:50,0,TPT
'01200500051252101F7',2012-12-27 07:52:36,0,TPT
'01200500051252100P3',2012-12-27 08:31:56,0,TPT
'01200500051252102X6',2012-12-27 07:21:53,0,TPT
'0120050005125210334',2012-12-27 07:25:45,0,TPT
'01200500051252103G3',2012-12-27 07:44:54,0,TPT
'01200500051252102L7',2012-12-27 07:56:16,0,TPT
'01200500051252101P3',2012-12-27 07:34:20,0,TPT
'01200500051252101H7',2012-12-27 07:50:07,0,TPT
'01200500051252103H8',2012-12-27 07:43:49,0,TPT
'0120050005125210377',2012-12-27 07:28:59,0,TPT
'01200500051252102X8',2012-12-27 07:21:53,0,TPT
'01200500051252102Z6',2012-12-27 08:28:31,0,TPT
'0120050005125210275',2012-12-27 08:14:11,0,TPT
'0120050005125210232',2012-12-27 08:17:07,0,TPT
'0120050005125210222',2012-12-27 08:15:31,0,TPT
'0120050005125210043',2012-12-27 08:25:44,0,TPT
'01200500051252102F3',2012-12-27 08:05:13,0,TPT
'01200500051252101S4',2012-12-27 07:38:23,0,TPT
'0120050005125210032',2012-12-27 08:24:33,0,TPT
'01200500051252101O2',2012-12-27 07:33:56,0,TPT
'01200500051252100I2',2012-12-27 08:34:54,0,TPT
'01200500051252102Q4',2012-12-27 07:58:50,0,TPT
'01200500051252100N4',2012-12-27 08:37:35,0,TPT
'0120050005125210133',2012-12-27 07:19:29,0,TPT
'01200500051252101W1',2012-12-27 08:10:12,0,TPT
'01200500051252102V8',2012-12-27 07:47:27,0,TPT
'0120050005125210346',2012-12-27 07:23:05,0,TPT
'01200500051252101T8',2012-12-27 07:38:59,0,TPT
'0120050005125210111',2012-12-27 07:18:16,0,TPT
'01200500051252102M3',2012-12-27 07:56:26,0,TPT
'01200500051252102B4',2012-12-27 08:03:58,0,TPT
'01200500051252102R6',2012-12-27 10:07:39,0,TPT
'0120050005125210304',2012-12-27 07:27:25,0,TPT
'01200500051252100U1',2012-12-27 08:34:47,0,TPT
'01200500051252100H7',2012-12-27 08:43:23,0,TPT
'01200500051252102C3',2012-12-27 08:01:39,0,TPT
'0120050005125210135',2012-12-27 07:19:29,0,TPT
'01200500051252102B8',2012-12-27 08:03:58,0,TPT
'01200500051252101F2',2012-12-27 07:52:36,0,TPT
'01200500051252100D3',2012-12-27 08:38:59,0,TPT
'01200500051252101R5',2012-12-27 07:37:07,0,TPT
'01200500051252101J5',2012-12-27 07:46:17,0,TPT
'0120050005125210248',2012-12-27 08:17:34,0,TPT
'01200500051252100K8',2012-12-27 08:36:13,0,TPT
'01200500051252101S6',2012-12-27 07:38:23,0,TPT
'01200500051252101W6',2012-12-27 08:10:12,0,TPT
'0120050005125210113',2012-12-27 07:18:16,0,TPT
'0120050005125210392',2012-12-27 07:40:13,0,TPT
'01200500051252101C1',2012-12-27 07:52:26,0,TPT
'0120050005125210193',2012-12-27 07:51:11,0,TPT
'0120050005125210235',2012-12-27 08:17:07,0,TPT
'01200500051252103D8',2012-12-27 07:42:14,0,TPT
'0120050005125210384',2012-12-27 07:48:55,0,TPT
'0120050005125210348',2012-12-27 07:23:05,0,TPT
'0120050005125210307',2012-12-27 07:27:25,0,TPT
'0120050005125210342',2012-12-27 07:23:05,0,TPT
'01200500051252103D4',2012-12-27 07:42:14,0,TPT
'01200500051252100W4',2012-12-27 07:13:20,0,TPT
'01200500051252100A2',2012-12-27 08:41:21,0,TPT
'01200500051252101H8',2012-12-27 07:50:07,0,TPT
'01200500051252102Y3',2012-12-27 07:27:29,0,TPT
'01200500051252102D8',2012-12-27 08:02:51,0,TPT
'01200500051252101K6',2012-12-27 07:46:08,0,TPT
'01200500051252101L6',2012-12-27 07:47:24,0,TPT
'0120050005125210121',2012-12-27 07:19:05,0,TPT
'01200500051252101L7',2012-12-27 07:47:24,0,TPT
'0120050005125210092',2012-12-27 08:29:58,0,TPT
'0120050005125210185',2012-12-27 07:31:35,0,TPT
'01200500051252103E1',2012-12-27 07:43:35,0,TPT
'01200500051252102L4',2012-12-27 07:56:16,0,TPT
'01200500051252102J1',2012-12-27 07:53:51,0,TPT
'01200500051252103B7',2012-12-27 07:41:26,0,TPT
'0120050005125210136',2012-12-27 07:19:29,0,TPT
'01200500051252100O5',2012-12-27 08:31:16,0,TPT
'0120050005125210282',2012-12-27 08:00:22,0,TPT
'01200500051252102V4',2012-12-27 07:47:27,0,TPT
'0120050005125210103',2012-12-27 07:15:52,0,TPT
'01200500051252101C2',2012-12-27 07:52:26,0,TPT
'01200500051252101N3',2012-12-27 07:35:14,0,TPT
'01200500051252102D2',2012-12-27 08:02:51,0,TPT
'0120050005125210375',2012-12-27 07:28:59,0,TPT
'0120050005125210296',2012-12-27 08:01:21,0,TPT
'01200500051252100W5',2012-12-27 07:13:20,0,TPT
'01200500051252100H2',2012-12-27 08:43:22,0,TPT
